geo_join_id,neighborhood,data_value,message
203,Bedford Stuyvesant - Crown Heights,2,Estimate is based on small numbers so should be interpreted with caution.
203,Bedford Stuyvesant - Crown Heights,2.1,Estimate is based on small numbers so should be interpreted with caution.
203,Bedford Stuyvesant - Crown Heights,1.6,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,0.9,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,0.9,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,1,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,0,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,4.2,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,0.5,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,1.9,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,6.6,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,2.7,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,0,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,2,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,1.8,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,0,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,1.4,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,5,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,1.4,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,3.6,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,2.2,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,1.5,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,4.8,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,0,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,1.4,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,4.3,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,2.9,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,1.4,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,0,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,0,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,0,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,2,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,1.4,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,0.7,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,1.4,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0.6,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,2.4,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0.5,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,1.5,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,1.2,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,1.4,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0.5,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0.4,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0.7,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0.9,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,1.8,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0.6,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,1,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,1.1,Estimate is based on small numbers so should be interpreted with caution.
206,Borough Park,0,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,1.6,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,0.3,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,1.1,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,1.4,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,4.2,
207,East Flatbush - Flatbush,1.1,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,0.4,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,0.3,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,1.6,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,1.8,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,3.5,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,1.5,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,5,
207,East Flatbush - Flatbush,2.3,Estimate is based on small numbers so should be interpreted with caution.
207,East Flatbush - Flatbush,4.9,
207,East Flatbush - Flatbush,0.3,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,1.7,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,6.6,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,3.5,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,5,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,0.9,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,0,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,1.1,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,2.4,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,0.6,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,0,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,2.4,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,0.6,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,2.3,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,0.5,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,2.2,Estimate is based on small numbers so should be interpreted with caution.
208,Canarsie - Flatlands,0.4,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,1.7,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,2.8,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,0.5,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,1.2,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,1.8,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,0,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,0,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,0.6,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,0,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,2.8,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,1.8,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,1.8,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,3.5,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,1.6,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,3.6,Estimate is based on small numbers so should be interpreted with caution.
208,Bensonhurst - Bay Ridge,0.3,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,1.2,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,0.8,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,2.8,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,1.3,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,1.7,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,3.3,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,5.8,
210,Coney Island - Sheepshead Bay,0.4,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,2.6,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,5.2,
210,Coney Island - Sheepshead Bay,1.7,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,2,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,2.4,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,0.8,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,1.1,Estimate is based on small numbers so should be interpreted with caution.
210,Coney Island - Sheepshead Bay,0.5,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,1.2,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,5.2,
211,Williamsburg - Bushwick,4.5,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,4.2,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,4.3,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,5.3,
211,Williamsburg - Bushwick,2.7,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,1.7,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,0.9,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,0,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,2.1,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,1,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,2.9,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,0.4,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,1.3,Estimate is based on small numbers so should be interpreted with caution.
211,Williamsburg - Bushwick,0.5,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,0.4,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,2.9,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,5.6,
301,Washington Heights,0.9,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,1.5,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,2,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,1.8,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,1.5,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,4.3,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,1.9,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,1.7,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,0.7,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,3.1,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,5.5,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,1.8,Estimate is based on small numbers so should be interpreted with caution.
301,Washington Heights,0.8,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,8.6,
302,Central Harlem - Morningside Heights,3.4,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,9.1,
302,Central Harlem - Morningside Heights,3.6,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,2.4,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,0,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,1.3,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,2.1,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,2.8,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,2.7,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,4.1,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,2.2,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,2.7,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,8,
302,Central Harlem - Morningside Heights,1.5,Estimate is based on small numbers so should be interpreted with caution.
302,Central Harlem - Morningside Heights,1.2,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,6.4,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,2.1,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,0,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,4.5,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,3.8,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,7.2,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,0,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,6.2,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,1.9,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,1.8,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,1.9,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,4.8,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,3.9,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,5,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,4.1,Estimate is based on small numbers so should be interpreted with caution.
303,East Harlem,6.9,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,0.7,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,5,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,3.8,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,1.2,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,2.3,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,1.2,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,1.4,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,0.6,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,1.7,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,2.8,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,3.5,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,0.6,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,2.8,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,1.4,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,1.4,Estimate is based on small numbers so should be interpreted with caution.
304,Upper West Side,0.7,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,1.2,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,0,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,1.7,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,1.2,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,1.8,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,0.6,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,0,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,1.3,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,3.2,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,1.2,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,1.2,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,0,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,2.5,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,4.1,Estimate is based on small numbers so should be interpreted with caution.
305,Upper East Side,2.3,Estimate is based on small numbers so should be interpreted with caution.
